	time	value	entity_id	hour
0	1630305014.932633	on	switch.neato_botvac_arturo	1
1	1630306381.058762	off	switch.neato_botvac_arturo	1
2	1630319080.028503	on	switch.neato_botvac_arturo	1
3	1630320241.470046	off	switch.neato_botvac_arturo	1
4	1630325029.833817	on	switch.neato_botvac_arturo	1
5	1630326240.818001	off	switch.neato_botvac_arturo	1
6	1630339545.208362	on	switch.neato_botvac_arturo	1
7	1630340760.738585	off	switch.neato_botvac_arturo	1
8	1630395434.498318	on	switch.neato_botvac_arturo	1
9	1630395960.515075	off	switch.neato_botvac_arturo	1
10	1630409979.131322	on	switch.neato_botvac_arturo	1
11	1630411440.696983	off	switch.neato_botvac_arturo	1
12	1630432166.971465	on	switch.neato_botvac_arturo	1
13	1630432863.230266	off	switch.neato_botvac_arturo	1
14	1630432921.405912	on	switch.neato_botvac_arturo	1
15	1630432981.257476	off	switch.neato_botvac_arturo	1
16	1630497169.591705	on	switch.neato_botvac_arturo	1
17	1630498441.51678	off	switch.neato_botvac_arturo	1
18	1630581339.887675	off	switch.neato_botvac_arturo	1
19	1630583135.730781	on	switch.neato_botvac_arturo	1
20	1630584360.500858	off	switch.neato_botvac_arturo	1
21	1630588766.841574	off	switch.neato_botvac_arturo	1
22	1630588957.693695	off	switch.neato_botvac_arturo	1
23	1630589611.801968	off	switch.neato_botvac_arturo	1
24	1630590602.6451	off	switch.neato_botvac_arturo	1
25	1630602063.50675	off	switch.neato_botvac_arturo	1
26	1630602688.913986	on	switch.neato_botvac_arturo	1
27	1630604242.718672	off	switch.neato_botvac_arturo	1
28	1630656161.205267	on	switch.neato_botvac_arturo	1
29	1630657981.260614	off	switch.neato_botvac_arturo	1
30	1630669648.936167	on	switch.neato_botvac_arturo	1
31	1630670700.830891	off	switch.neato_botvac_arturo	1
32	1630688824.491495	off	switch.neato_botvac_arturo	1
33	1630737087.156158	on	switch.neato_botvac_arturo	1
34	1630738320.463823	off	switch.neato_botvac_arturo	1
35	1630757046.349945	on	switch.neato_botvac_arturo	1
36	1630757820.525175	off	switch.neato_botvac_arturo	1
37	1630775114.471287	off	switch.neato_botvac_arturo	1
38	1630792377.532097	off	switch.neato_botvac_arturo	1
39	1630831347.950477	on	switch.neato_botvac_arturo	1
40	1630832704.014518	off	switch.neato_botvac_arturo	1
41	1630832760.512081	on	switch.neato_botvac_arturo	1
42	1630832942.448614	off	switch.neato_botvac_arturo	1
43	1630833000.886566	on	switch.neato_botvac_arturo	1
44	1630838706.917986	off	switch.neato_botvac_arturo	1
45	1630855593.64491	off	switch.neato_botvac_arturo	1
46	1630861529.529444	off	switch.neato_botvac_arturo	1
47	1630867955.016325	on	switch.neato_botvac_arturo	1
48	1630868581.170181	off	switch.neato_botvac_arturo	1
49	1630914346.785708	off	switch.neato_botvac_arturo	1
50	1630921370.014185	off	switch.neato_botvac_arturo	1
51	1630926977.886052	on	switch.neato_botvac_arturo	1
52	1630927204.41754	off	switch.neato_botvac_arturo	1
53	1630927260.920889	on	switch.neato_botvac_arturo	1
54	1630928400.960825	off	switch.neato_botvac_arturo	1
55	1630929610.306441	on	switch.neato_botvac_arturo	1
56	1630930860.761104	off	switch.neato_botvac_arturo	1
57	1630983247.922099	off	switch.neato_botvac_arturo	1
58	1630997245.806418	off	switch.neato_botvac_arturo	1
59	1630997769.948713	on	switch.neato_botvac_arturo	1
60	1630997860.764815	off	switch.neato_botvac_arturo	1
61	1630997863.553822	on	switch.neato_botvac_arturo	1
62	1630997867.683152	off	switch.neato_botvac_arturo	1
63	1630997947.190634	off	switch.neato_botvac_arturo	1
64	1630998001.439387	on	switch.neato_botvac_arturo	1
65	1630998192.35106	off	switch.neato_botvac_arturo	1
66	1630998238.497795	on	switch.neato_botvac_arturo	1
67	1630999200.796951	off	switch.neato_botvac_arturo	1
68	1631007875.606737	off	switch.neato_botvac_arturo	1
69	1631011611.811861	on	switch.neato_botvac_arturo	1
70	1631013000.761569	off	switch.neato_botvac_arturo	1
71	1631015970.971353	on	switch.neato_botvac_arturo	1
72	1631017021.495263	off	switch.neato_botvac_arturo	1
73	1631078713.686564	off	switch.neato_botvac_arturo	1
74	1631081708.422496	off	switch.neato_botvac_arturo	1
75	1631081942.53184	off	switch.neato_botvac_arturo	1
76	1631082110.156145	off	switch.neato_botvac_arturo	1
77	1631102062.76494	on	switch.neato_botvac_arturo	1
78	1631103300.86023	off	switch.neato_botvac_arturo	1
79	1631168728.979983	off	switch.neato_botvac_arturo	1
80	1631188986.763651	on	switch.neato_botvac_arturo	1
81	1631189705.576174	off	switch.neato_botvac_arturo	1
